Exp,ID,Block,trial,trial_type,cueLoc,stimLoc,locDist,FixDur,SOA,CTI,stim,response,correct,RTms,prolific_id,xPixels,yPixels,dpi
SaccadeExp7_font12,17622,No,109,exp,5,4,close,1400,300,50,R,R,TRUE,642.066,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,No,110,exp,5,1,close,1000,300,50,B,B,TRUE,627.211,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,No,111,exp,5,1,close,200,650,400,P,P,TRUE,574.103,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,No,112,exp,5,4,close,600,650,400,P,P,TRUE,570.957,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,No,113,exp,5,2,close,1400,650,400,B,B,TRUE,601.237,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,No,114,exp,5,4,close,600,650,400,R,R,TRUE,604.313,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,No,115,exp,5,3,close,600,650,400,B,B,TRUE,530.991,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,No,116,exp,5,4,close,1800,650,400,B,B,TRUE,546.262,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,No,117,exp,5,4,close,1000,300,50,R,R,TRUE,711.005,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,No,118,exp,5,1,close,1000,650,400,R,R,TRUE,524.535,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,No,119,exp,5,1,close,600,300,50,R,R,TRUE,587.9,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,No,120,exp,5,2,close,1000,300,50,B,B,TRUE,618.448,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,1,exp,2,1,opposite,1400,300,50,B,B,TRUE,1060.361,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,2,exp,1,2,opposite,1800,300,50,R,R,TRUE,843.385,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,3,exp,2,1,opposite,1800,650,400,P,P,TRUE,756.789,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,4,exp,1,2,opposite,200,650,400,R,R,TRUE,920.118,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,5,exp,3,4,opposite,600,300,50,B,R,FALSE,2026.177,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,6,exp,2,1,opposite,1800,300,50,B,R,FALSE,2020.395,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,7,exp,3,4,opposite,600,650,400,B,B,TRUE,657.113,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,8,exp,4,3,opposite,1400,300,50,R,R,TRUE,1040.67,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,9,exp,3,4,opposite,1000,300,50,R,R,TRUE,697.588,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,10,exp,2,1,opposite,1000,650,400,P,P,TRUE,680.302,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,11,exp,1,2,opposite,1000,300,50,R,R,TRUE,1050.127,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,12,exp,2,1,opposite,1400,650,400,B,B,TRUE,774.515,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,13,exp,1,2,opposite,1000,650,400,P,P,TRUE,693.127,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,14,exp,3,4,opposite,200,300,50,R,R,TRUE,1061.33,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,15,exp,2,1,opposite,1800,300,50,P,P,TRUE,838.111,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,16,exp,4,3,opposite,1400,650,400,B,B,TRUE,654.922,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,17,exp,1,2,opposite,200,650,400,P,P,TRUE,632.973,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,18,exp,3,4,opposite,1800,300,50,B,B,TRUE,692.416,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,19,exp,4,3,opposite,1000,650,400,R,R,TRUE,2939.326,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,20,exp,3,4,opposite,1000,650,400,P,P,TRUE,727.396,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,21,exp,2,1,opposite,1000,650,400,R,R,TRUE,703.326,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,22,exp,1,2,opposite,1400,650,400,R,R,TRUE,544.992,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,23,exp,4,3,opposite,200,300,50,R,B,FALSE,2319.936,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,24,exp,1,2,opposite,1400,300,50,R,R,TRUE,960.915,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,25,exp,1,2,opposite,1800,300,50,P,P,TRUE,2658.556,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,26,exp,1,2,opposite,1400,650,400,P,P,TRUE,598.24,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,27,exp,2,1,opposite,1800,650,400,R,R,TRUE,551.358,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,28,exp,3,4,opposite,200,650,400,R,R,TRUE,699.249,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,29,exp,3,4,opposite,200,650,400,P,P,TRUE,729.404,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,30,exp,2,1,opposite,600,300,50,B,P,FALSE,1749.091,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,31,exp,1,2,opposite,1800,650,400,B,B,TRUE,656.36,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,32,exp,3,4,opposite,600,650,400,P,P,TRUE,2946.082,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,33,exp,2,1,opposite,200,300,50,R,R,TRUE,794.992,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,34,exp,3,4,opposite,600,650,400,R,R,TRUE,652.904,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,35,exp,2,1,opposite,1800,300,50,R,R,TRUE,553.663,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,36,exp,1,2,opposite,200,300,50,P,P,TRUE,2372.38,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,37,exp,3,4,opposite,1000,300,50,B,R,FALSE,733.095,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,38,exp,3,4,opposite,1800,650,400,R,R,TRUE,710.948,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,39,exp,2,1,opposite,200,650,400,B,B,TRUE,797.188,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,40,exp,4,3,opposite,1400,650,400,R,R,TRUE,851.268,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,41,exp,1,2,opposite,1000,300,50,B,B,TRUE,767.759,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,42,exp,1,2,opposite,600,650,400,B,B,TRUE,641.823,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,43,exp,3,4,opposite,600,300,50,R,R,TRUE,816.984,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,44,exp,3,4,opposite,200,650,400,B,B,TRUE,666.934,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,45,exp,1,2,opposite,1800,650,400,R,R,TRUE,651.809,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,46,exp,3,4,opposite,600,300,50,P,P,TRUE,625.841,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,47,exp,4,3,opposite,200,650,400,B,B,TRUE,621.163,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,48,exp,4,3,opposite,200,300,50,P,P,TRUE,773.162,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,49,exp,2,1,opposite,1400,300,50,R,R,TRUE,748.498,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,50,exp,1,2,opposite,1800,650,400,P,P,TRUE,530.214,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,51,exp,1,2,opposite,600,300,50,P,P,TRUE,487.04,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,52,exp,4,3,opposite,1800,650,400,B,B,TRUE,594.115,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,53,exp,4,3,opposite,1400,300,50,B,P,FALSE,2647.004,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,54,exp,3,4,opposite,1400,650,400,R,R,TRUE,629.388,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,55,exp,4,3,opposite,1800,650,400,P,P,TRUE,675.386,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,56,exp,4,3,opposite,200,300,50,B,R,FALSE,905.906,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,57,exp,4,3,opposite,1800,300,50,R,R,TRUE,718.487,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,58,exp,1,2,opposite,1400,650,400,B,B,TRUE,645.35,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,59,exp,4,3,opposite,200,650,400,P,P,TRUE,658.298,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,60,exp,1,2,opposite,200,300,50,B,R,FALSE,990.611,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,61,exp,2,1,opposite,600,650,400,P,P,TRUE,542.37,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,62,exp,3,4,opposite,200,300,50,P,P,TRUE,549.872,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,63,exp,2,1,opposite,600,650,400,B,B,TRUE,595.418,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,64,exp,1,2,opposite,1000,650,400,R,R,TRUE,2424.845,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,65,exp,2,1,opposite,1800,650,400,B,B,TRUE,649.965,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,66,exp,4,3,opposite,1000,650,400,B,B,TRUE,2929.189,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,67,exp,1,2,opposite,1000,650,400,B,B,TRUE,556.146,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,68,exp,4,3,opposite,1000,300,50,P,P,TRUE,666.705,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,69,exp,3,4,opposite,1000,300,50,P,P,TRUE,2288.555,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,70,exp,4,3,opposite,600,650,400,B,B,TRUE,623.688,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,71,exp,3,4,opposite,200,300,50,B,B,TRUE,625.553,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,72,exp,3,4,opposite,1400,300,50,P,P,TRUE,632.005,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,73,exp,1,2,opposite,600,650,400,P,P,TRUE,732.869,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,74,exp,2,1,opposite,200,650,400,R,R,TRUE,655.85,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,75,exp,2,1,opposite,200,300,50,P,P,TRUE,580.608,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,76,exp,3,4,opposite,1800,650,400,P,P,TRUE,530.858,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,77,exp,1,2,opposite,600,300,50,R,R,TRUE,669.536,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,78,exp,1,2,opposite,200,300,50,R,R,TRUE,1264.085,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,79,exp,3,4,opposite,1800,650,400,B,B,TRUE,1552.741,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,80,exp,2,1,opposite,1400,650,400,P,P,TRUE,988.615,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,81,exp,3,4,opposite,1800,300,50,P,P,TRUE,1050.826,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,82,exp,4,3,opposite,600,650,400,P,P,TRUE,812.249,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,83,exp,4,3,opposite,600,650,400,R,R,TRUE,465.083,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,84,exp,1,2,opposite,1400,300,50,B,B,TRUE,681.217,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,85,exp,1,2,opposite,1000,300,50,P,P,TRUE,620.93,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,86,exp,2,1,opposite,600,300,50,R,R,TRUE,615.414,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,87,exp,4,3,opposite,1400,300,50,P,R,FALSE,1205.785,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,88,exp,2,1,opposite,1400,650,400,R,R,TRUE,520.203,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,89,exp,1,2,opposite,600,300,50,B,B,TRUE,538.645,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,90,exp,4,3,opposite,600,300,50,B,R,FALSE,1422.27,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,91,exp,2,1,opposite,1000,300,50,B,R,FALSE,797.846,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,92,exp,1,2,opposite,1400,300,50,P,P,TRUE,618.156,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,93,exp,3,4,opposite,1000,650,400,R,R,TRUE,512.257,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,94,exp,1,2,opposite,1800,300,50,B,R,FALSE,1696.364,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,95,exp,1,2,opposite,200,650,400,B,B,TRUE,613.122,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,96,exp,2,1,opposite,600,650,400,R,R,TRUE,583.903,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,97,exp,4,3,opposite,1800,300,50,P,P,TRUE,1234.782,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,98,exp,1,2,opposite,600,650,400,R,R,TRUE,598.11,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,99,exp,3,4,opposite,1000,650,400,B,P,FALSE,2595.131,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,100,exp,3,4,opposite,1400,650,400,B,B,TRUE,839.332,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,101,exp,4,3,opposite,1000,650,400,P,P,TRUE,621.747,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,102,exp,4,3,opposite,1400,650,400,P,P,TRUE,519.885,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,103,exp,3,4,opposite,1400,650,400,P,P,TRUE,637.833,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,104,exp,4,3,opposite,600,300,50,P,P,TRUE,1456.951,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,105,exp,2,1,opposite,1000,650,400,B,R,FALSE,1434.289,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,106,exp,3,4,opposite,1800,300,50,R,R,TRUE,675.697,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,107,exp,2,1,opposite,600,300,50,P,P,TRUE,1723.641,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,108,exp,2,1,opposite,1000,300,50,P,P,TRUE,538.809,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,109,exp,4,3,opposite,1800,650,400,R,R,TRUE,565.938,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,110,exp,4,3,opposite,1000,300,50,R,R,TRUE,535.285,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,111,exp,3,4,opposite,1400,300,50,R,R,TRUE,1250.21,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,112,exp,2,1,opposite,1400,300,50,P,P,TRUE,3934.782,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,113,exp,4,3,opposite,200,650,400,R,R,TRUE,677.402,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,114,exp,3,4,opposite,1400,300,50,B,B,TRUE,563.156,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,115,exp,2,1,opposite,200,300,50,B,P,FALSE,877.278,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,116,exp,4,3,opposite,1800,300,50,B,B,TRUE,737.586,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,117,exp,4,3,opposite,600,300,50,R,P,FALSE,1332.253,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,118,exp,2,1,opposite,1000,300,50,R,R,TRUE,665.451,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,119,exp,4,3,opposite,1000,300,50,B,B,TRUE,1835.5,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Anti,120,exp,2,1,opposite,200,650,400,P,P,TRUE,947.581,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,1,exp,3,3,same,200,650,400,R,R,TRUE,630.164,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,2,exp,2,2,same,600,300,50,R,R,TRUE,610.884,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,3,exp,3,3,same,1800,300,50,P,R,FALSE,1409.433,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,4,exp,4,4,same,1000,650,400,B,B,TRUE,770.332,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,5,exp,4,4,same,1400,650,400,B,B,TRUE,517.917,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,6,exp,4,4,same,600,650,400,B,B,TRUE,567.09,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,7,exp,2,2,same,1800,300,50,R,R,TRUE,941.216,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,8,exp,3,3,same,200,300,50,R,R,TRUE,1361.133,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,9,exp,4,4,same,1000,300,50,P,P,TRUE,944.878,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,10,exp,1,1,same,1000,650,400,B,B,TRUE,764.896,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,11,exp,1,1,same,1400,650,400,B,B,TRUE,678.576,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,12,exp,4,4,same,1800,650,400,B,B,TRUE,537.636,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,13,exp,2,2,same,1000,650,400,P,P,TRUE,649.938,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,14,exp,4,4,same,1800,650,400,P,P,TRUE,581.476,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,15,exp,2,2,same,200,300,50,P,P,TRUE,483.883,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,16,exp,3,3,same,1000,650,400,P,P,TRUE,435.601,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,17,exp,1,1,same,1400,300,50,B,B,TRUE,669.509,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,18,exp,3,3,same,1800,650,400,B,B,TRUE,780.476,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,19,exp,3,3,same,1400,300,50,P,P,TRUE,518.019,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,20,exp,4,4,same,200,650,400,B,B,TRUE,527.638,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,21,exp,1,1,same,1000,650,400,R,R,TRUE,874.824,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,22,exp,2,2,same,1800,650,400,R,R,TRUE,581.462,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,23,exp,1,1,same,1400,300,50,R,B,FALSE,1606.116,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,24,exp,3,3,same,1400,300,50,B,B,TRUE,627.043,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,25,exp,3,3,same,1800,650,400,R,R,TRUE,662.27,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,26,exp,4,4,same,600,300,50,R,R,TRUE,720.072,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,27,exp,4,4,same,1400,650,400,R,R,TRUE,529.574,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,28,exp,1,1,same,1800,650,400,R,R,TRUE,530.317,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,29,exp,4,4,same,1800,300,50,R,R,TRUE,525.706,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,30,exp,1,1,same,200,300,50,B,B,TRUE,599.037,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,31,exp,4,4,same,1400,650,400,P,P,TRUE,563.292,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,32,exp,3,3,same,1000,300,50,B,B,TRUE,652.166,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,33,exp,1,1,same,1400,650,400,P,P,TRUE,631.147,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,34,exp,4,4,same,200,300,50,R,R,TRUE,1560.859,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,35,exp,2,2,same,600,650,400,B,B,TRUE,517.641,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,36,exp,1,1,same,200,650,400,R,R,TRUE,444.329,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,37,exp,4,4,same,1400,300,50,B,B,TRUE,700.574,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,38,exp,4,4,same,1800,300,50,B,B,TRUE,489.023,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,39,exp,4,4,same,1000,650,400,P,P,TRUE,443.14,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,40,exp,2,2,same,600,650,400,R,R,TRUE,704.466,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,41,exp,3,3,same,200,650,400,B,B,TRUE,443.642,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,42,exp,3,3,same,1800,300,50,B,B,TRUE,658.197,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,43,exp,2,2,same,600,300,50,P,P,TRUE,524.747,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,44,exp,3,3,same,600,650,400,R,R,TRUE,577.015,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,45,exp,2,2,same,1000,300,50,P,P,TRUE,825.369,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,46,exp,2,2,same,200,650,400,P,P,TRUE,465.765,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,47,exp,1,1,same,1800,300,50,B,R,FALSE,1269.565,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,48,exp,2,2,same,1400,300,50,P,P,TRUE,480.19,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,49,exp,3,3,same,1000,650,400,B,B,TRUE,275.759,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,50,exp,2,2,same,1000,650,400,B,B,TRUE,1048.421,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,51,exp,3,3,same,200,300,50,P,P,TRUE,751.547,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,52,exp,4,4,same,1000,300,50,B,B,TRUE,635.293,6032773a0f39e622d38a351d,1536,826,1.25
SaccadeExp7_font12,17622,Pro,53,exp,4,4,same,200,300,50,B,B,TRUE,683.664,6032773a0f39e622d38a351d,1536,826,1.25
