Exp,ID,Block,trial,trial_type,cueLoc,stimLoc,locDist,FixDur,SOA,CTI,stim,response,correct,RTms,prolific_id,xPixels,yPixels,dpi
SaccadeExp6,17382,Colour,18,exp,5,1,close,1800,650,400,B,B,TRUE,784.315000190749,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,19,exp,5,2,close,200,450,200,R,B,FALSE,793.845000190719,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,20,exp,5,4,close,1400,450,200,R,B,FALSE,753.482000190706,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,21,exp,5,3,close,1800,300,50,B,B,TRUE,866.074000286113,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,22,exp,5,1,close,200,650,400,B,B,TRUE,536.97100000002,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,23,exp,5,4,close,1000,300,50,B,B,TRUE,654.108000000007,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,24,exp,5,3,close,1800,450,200,B,P,FALSE,459.374000286101,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,25,exp,5,1,close,600,650,400,R,R,TRUE,466.070999999996,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,26,exp,5,3,close,600,650,400,B,B,TRUE,604.440000095346,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,27,exp,5,3,close,1400,450,200,B,B,TRUE,2025.67100019072,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,28,exp,5,1,close,200,300,50,R,B,FALSE,549.274000190722,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,29,exp,5,2,close,1000,650,400,B,R,FALSE,579.191000190738,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,30,exp,5,4,close,1400,300,50,B,R,FALSE,296.506999904639,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,31,exp,5,1,close,1000,650,400,P,B,FALSE,565.634000095364,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,32,exp,5,3,close,200,650,400,P,P,TRUE,443.222000190755,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,33,exp,5,4,close,600,300,50,P,P,TRUE,305.778000095394,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,34,exp,5,2,close,200,300,50,P,P,TRUE,348.848999904643,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,35,exp,5,1,close,1000,300,50,P,P,TRUE,268.327000286081,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,36,exp,5,4,close,1000,300,50,P,R,FALSE,702.540000190726,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,37,exp,5,1,close,200,650,400,P,P,TRUE,520.474999904633,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,38,exp,5,2,close,1000,450,200,B,B,TRUE,265.869000190753,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,39,exp,5,1,close,1800,450,200,R,R,TRUE,2123.91399999999,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,40,exp,5,4,close,600,650,400,B,B,TRUE,1125.47100019071,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,41,exp,5,4,close,1800,450,200,B,B,TRUE,491.671000190778,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,42,exp,5,4,close,200,300,50,R,B,FALSE,343.65099990461,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,43,exp,5,3,close,1000,450,200,R,P,FALSE,434.210999904666,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,44,exp,5,4,close,1800,450,200,R,R,TRUE,1419.57299990463,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,45,exp,5,4,close,1000,650,400,P,P,TRUE,512.998999999953,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,46,exp,5,1,close,200,650,400,R,B,FALSE,573.849000000046,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,47,exp,5,3,close,200,300,50,P,P,TRUE,520.709999999963,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,48,exp,5,1,close,600,450,200,B,B,TRUE,470.946999904583,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,49,exp,5,1,close,600,650,400,B,B,TRUE,377.885999904596,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,50,exp,5,1,close,600,300,50,P,P,TRUE,192.941000095336,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,51,exp,5,2,close,200,300,50,R,P,FALSE,293.026000286103,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,52,exp,5,4,close,1000,450,200,P,R,FALSE,243.654000190785,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,53,exp,5,4,close,1400,450,200,P,P,TRUE,291.777000095346,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,54,exp,5,3,close,1000,450,200,P,P,TRUE,162.962000190746,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,55,exp,5,3,close,600,300,50,P,P,TRUE,207.738000286045,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,56,exp,5,4,close,1800,650,400,P,P,TRUE,577.796999904676,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,57,exp,5,2,close,600,450,200,B,B,TRUE,612.243000000017,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,58,exp,5,3,close,200,450,200,R,R,TRUE,236.335999904666,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,59,exp,5,1,close,1800,450,200,B,R,FALSE,345.439999999944,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,60,exp,5,2,close,200,450,200,P,R,FALSE,163.121000000043,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,61,exp,5,3,close,1400,650,400,B,P,FALSE,322.040999904624,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,62,exp,5,4,close,1000,450,200,R,B,FALSE,729.890000190702,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,63,exp,5,3,close,200,450,200,P,B,FALSE,201.68800019077,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,64,exp,5,1,close,1000,450,200,P,P,TRUE,598.609999904642,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,65,exp,5,2,close,600,450,200,P,P,TRUE,399.893000095384,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,66,exp,5,3,close,1800,300,50,R,P,FALSE,347.129000095418,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,67,exp,5,4,close,1000,450,200,B,R,FALSE,447.646000286099,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,68,exp,5,4,close,600,450,200,B,R,FALSE,370.280000190716,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,69,exp,5,4,close,1400,650,400,P,P,TRUE,2992.79200000002,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,70,exp,5,2,close,1800,450,200,P,P,TRUE,223.302000286058,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,71,exp,5,4,close,600,450,200,R,P,FALSE,5794.60300028615,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,72,exp,5,4,close,1400,300,50,R,P,FALSE,27384.4330000954,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,73,exp,5,2,close,1800,450,200,B,P,FALSE,1438.75699999998,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,74,exp,5,2,close,1400,650,400,P,B,FALSE,539.797000190709,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,75,exp,5,1,close,1000,450,200,B,P,FALSE,288.726000000024,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,76,exp,5,2,close,600,650,400,P,P,TRUE,1031.01299990457,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,77,exp,5,2,close,1400,650,400,R,B,FALSE,240.466000286047,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,78,exp,5,1,close,1800,300,50,R,B,FALSE,1422.41100009542,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,79,exp,5,1,close,200,450,200,B,B,TRUE,3325.74899990461,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,80,exp,5,1,close,1400,650,400,R,B,FALSE,2957.41399999999,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,81,exp,5,4,close,200,450,200,P,P,TRUE,668.930999999982,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,82,exp,5,2,close,1800,450,200,R,B,FALSE,4787.13800028607,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,83,exp,5,2,close,200,650,400,P,P,TRUE,1069.80300028611,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,84,exp,5,2,close,1400,650,400,B,B,TRUE,12264.004,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,85,exp,5,3,close,1800,650,400,R,B,FALSE,2486.35599990468,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,86,exp,5,3,close,600,650,400,P,B,FALSE,1404.43500000006,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,87,exp,5,3,close,1000,450,200,B,P,FALSE,348.571000190685,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,88,exp,5,3,close,1800,300,50,P,B,FALSE,1850.63300019072,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,89,exp,5,4,close,200,650,400,B,B,TRUE,5415.14700028615,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,90,exp,5,3,close,600,650,400,R,B,FALSE,3426.02899990464,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,91,exp,5,1,close,1000,650,400,R,B,FALSE,1694.8810000954,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,92,exp,5,4,close,600,650,400,R,R,TRUE,42760.1729999046,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,93,exp,5,1,close,200,300,50,P,P,TRUE,47223.0979999047,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,94,exp,5,2,close,1000,300,50,B,P,FALSE,567.817000095383,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,95,exp,5,3,close,1000,300,50,P,P,TRUE,373.87800009537,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,96,exp,5,1,close,1400,450,200,B,B,TRUE,418.292000000016,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,97,exp,5,2,close,200,450,200,B,B,TRUE,372.589000286069,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,98,exp,5,4,close,1000,300,50,R,B,FALSE,236.809000286157,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,99,exp,5,1,close,600,650,400,P,P,TRUE,541.69299999997,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,100,exp,5,4,close,200,650,400,R,B,FALSE,456.13800009538,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,101,exp,5,1,close,1400,450,200,R,R,TRUE,544.211000095354,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,102,exp,5,3,close,1400,650,400,R,R,TRUE,373.15099990461,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,103,exp,5,3,close,1000,300,50,B,R,FALSE,547.874000095413,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,104,exp,5,3,close,200,300,50,R,B,FALSE,617.802999999956,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,105,exp,5,4,close,600,450,200,P,P,TRUE,663.315999999992,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,106,exp,5,4,close,1400,300,50,P,P,TRUE,453.429000190692,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,107,exp,5,1,close,1000,450,200,R,B,FALSE,883.02599990461,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,108,exp,5,2,close,1000,300,50,R,R,TRUE,777.681999904686,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,109,exp,5,1,close,600,450,200,P,P,TRUE,452.547000095365,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,110,exp,5,1,close,1000,300,50,B,B,TRUE,664.288000286091,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,111,exp,5,3,close,200,650,400,R,P,FALSE,362.112000190769,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,112,exp,5,2,close,1800,300,50,R,R,TRUE,437.091000000015,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,113,exp,5,4,close,600,300,50,R,B,FALSE,433.983000286156,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,114,exp,5,3,close,1800,650,400,B,B,TRUE,425.986000190722,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,115,exp,5,2,close,600,450,200,R,R,TRUE,528.563000286114,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,116,exp,5,3,close,200,650,400,B,P,FALSE,1635.05400019069,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,117,exp,5,1,close,1400,450,200,P,R,FALSE,652.304000095348,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,118,exp,5,2,close,600,300,50,R,B,FALSE,3155.6670001907,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,119,exp,5,2,close,600,650,400,R,R,TRUE,500.89900009532,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,120,exp,5,2,close,1800,650,400,P,R,FALSE,641.250999904587,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,121,exp,5,4,close,1000,650,400,B,R,FALSE,510.632999904687,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,122,exp,5,4,close,1800,300,50,R,B,FALSE,260.882999904687,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,123,exp,5,3,close,1800,450,200,R,P,FALSE,255.704999904614,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,124,exp,5,3,close,1000,650,400,B,B,TRUE,3603.76299990457,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,125,exp,5,3,close,200,300,50,B,R,FALSE,4079.80400028615,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,126,exp,5,2,close,1400,450,200,R,R,TRUE,341.18300028611,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,127,exp,5,3,close,600,450,200,B,B,TRUE,2990.6679999046,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,128,exp,5,3,close,1400,300,50,P,R,FALSE,176.623999904608,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,129,exp,5,1,close,200,450,200,P,B,FALSE,2343.40399990464,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,130,exp,5,1,close,200,300,50,B,B,TRUE,508.493000286049,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,131,exp,5,1,close,1800,300,50,B,P,FALSE,1608.02800019074,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,132,exp,5,1,close,200,450,200,R,P,FALSE,10825.6549999047,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,133,exp,5,1,close,600,450,200,R,B,FALSE,9580.00500019069,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,134,exp,5,4,close,200,450,200,B,P,FALSE,1756.46599990467,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,135,exp,5,3,close,1800,650,400,P,B,FALSE,10147.118000286,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,136,exp,5,3,close,1400,300,50,B,P,FALSE,190945.406000286,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,137,exp,5,4,close,1000,650,400,R,B,FALSE,375.518000095384,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,138,exp,5,4,close,600,650,400,P,B,FALSE,1522.98100019083,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,139,exp,5,1,close,1800,650,400,P,B,FALSE,5535.83799999999,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,140,exp,5,4,close,200,300,50,B,B,TRUE,1524.14900009544,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,141,exp,5,2,close,1800,300,50,B,P,FALSE,1006.02900028601,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,142,exp,5,4,close,1800,300,50,P,P,TRUE,4737.78200009535,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,143,exp,5,4,close,1800,300,50,B,B,TRUE,1328.75000009546,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,144,exp,5,2,close,1800,650,400,B,B,TRUE,31548.5990002861,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,145,exp,5,2,close,1000,300,50,P,P,TRUE,883.115000095451,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,146,exp,5,3,close,1000,650,400,R,P,FALSE,884.960000286112,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,147,exp,5,2,close,200,300,50,B,P,FALSE,1218.39899999998,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,148,exp,5,4,close,1400,650,400,R,B,FALSE,15311.6710000953,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,149,exp,5,2,close,1800,650,400,R,R,TRUE,953.265000190819,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,150,exp,5,2,close,600,300,50,B,P,FALSE,1513.53799990471,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,151,exp,5,4,close,200,650,400,P,P,TRUE,439.907000095351,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,152,exp,5,2,close,1000,650,400,P,P,TRUE,358.51000009547,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,153,exp,5,3,close,1000,300,50,R,R,TRUE,929.662999904715,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,154,exp,5,3,close,600,450,200,R,R,TRUE,876.523000095272,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,155,exp,5,3,close,1000,650,400,P,P,TRUE,931.30700000003,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,156,exp,5,2,close,1000,650,400,R,B,FALSE,3600.35299999989,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,157,exp,5,4,close,600,300,50,B,P,FALSE,1330.17900019069,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,158,exp,5,3,close,200,450,200,B,B,TRUE,922.885000190698,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,159,exp,5,2,close,1000,450,200,R,R,TRUE,1029.62999999989,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,160,exp,5,1,close,1400,300,50,R,B,FALSE,748.852999904659,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,161,exp,5,1,close,1400,300,50,P,P,TRUE,755.916999904672,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,162,exp,5,2,close,200,650,400,R,R,TRUE,1025.79300028621,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,163,exp,5,2,close,1000,450,200,P,P,TRUE,1058.69600019068,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,164,exp,5,2,close,600,300,50,P,P,TRUE,309.164000286022,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,165,exp,5,2,close,200,650,400,B,P,FALSE,401.893000190845,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,166,exp,5,4,close,1400,450,200,B,B,TRUE,477.523000095272,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,167,exp,5,4,close,1800,650,400,B,B,TRUE,620.765999904601,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,168,exp,5,4,close,200,450,200,R,P,FALSE,684.381999999983,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,169,exp,5,4,close,200,300,50,P,B,FALSE,1930.99999990454,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,170,exp,5,3,close,1400,300,50,R,P,FALSE,895.372999999905,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,171,exp,5,3,close,1800,450,200,P,P,TRUE,356.736000000034,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,172,exp,5,2,close,600,650,400,B,B,TRUE,383.159999999916,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,173,exp,5,2,close,1400,300,50,P,P,TRUE,347.273000000045,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,174,exp,5,1,close,1400,650,400,P,P,TRUE,356.77700019069,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,175,exp,5,1,close,600,300,50,B,B,TRUE,414.149999999907,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,176,exp,5,3,close,1400,450,200,R,P,FALSE,281.502000286011,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,177,exp,5,1,close,1400,650,400,B,P,FALSE,462.030999904731,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,178,exp,5,1,close,1000,650,400,B,B,TRUE,347.537000095472,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,179,exp,5,2,close,1400,300,50,B,P,FALSE,435.820999999996,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Colour,180,exp,5,3,close,1400,650,400,P,P,TRUE,699.979000286199,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,1,exp,5,3,close,1400,650,400,P,P,TRUE,1115.22800028604,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,2,exp,5,4,close,1800,450,200,R,B,FALSE,547.596999904606,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,3,exp,5,3,close,1000,650,400,B,B,TRUE,2501.00600000005,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,4,exp,5,1,close,200,300,50,R,R,TRUE,380.284999904688,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,5,exp,5,4,close,1400,450,200,B,P,FALSE,455.798999904655,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,6,exp,5,2,close,600,450,200,R,B,FALSE,383.450999999885,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,7,exp,5,2,close,200,300,50,R,P,FALSE,2585.71700028609,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,8,exp,5,3,close,200,450,200,P,P,TRUE,419.182000190718,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,9,exp,5,1,close,200,450,200,P,P,TRUE,55.9819999046158,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,10,exp,5,4,close,600,650,400,B,B,TRUE,568.333000095328,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,11,exp,5,2,close,1800,450,200,R,P,FALSE,272.846000286052,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,12,exp,5,1,close,1000,450,200,P,B,FALSE,5501.36599990469,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,13,exp,5,3,close,600,300,50,P,P,TRUE,566.371000286192,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,14,exp,5,3,close,200,650,400,R,R,TRUE,1824.67799990461,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,15,exp,5,2,close,1000,650,400,B,B,TRUE,1454.75100019062,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,16,exp,5,1,close,1000,300,50,B,P,FALSE,315.399000286125,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,17,exp,5,1,close,1000,650,400,P,B,FALSE,654.608000286156,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,18,exp,5,2,close,1000,650,400,R,P,FALSE,440.871000286192,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,19,exp,5,2,close,1400,450,200,P,B,FALSE,1017.4040000001,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,20,exp,5,1,close,1400,300,50,R,R,TRUE,420.235000190791,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,21,exp,5,3,close,1800,300,50,P,P,TRUE,18087.1560002861,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,22,exp,5,4,close,1000,650,400,B,R,FALSE,416.312000286067,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,23,exp,5,2,close,1800,650,400,B,B,TRUE,263.692999904742,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,24,exp,5,1,close,600,650,400,P,R,FALSE,996.54800019064,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,25,exp,5,2,close,1400,300,50,P,P,TRUE,169.145000190707,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,26,exp,5,1,close,600,300,50,P,B,FALSE,693.554999999935,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,27,exp,5,2,close,1400,450,200,B,R,FALSE,1228.50500019081,60fe55efa1e070e098835bc6,974,1047,1
SaccadeExp6,17382,Central,28,exp,5,1,close,1000,300,50,P,P,TRUE,480.435000000056,60fe55efa1e070e098835bc6,974,1047,1
