ID,Block,trial,cueLoc,stimLoc,locDist,FixDur,CTI,stim,response,correct,RTms,prolific_id
17317,Central,33,5,4,NA,1000,200,B,R,FALSE,1885.49199999997,610bf4fc7cf7b83defec82df
17317,Central,34,5,4,NA,1400,400,B,P,FALSE,1797.01200004772,610bf4fc7cf7b83defec82df
17317,Central,35,5,2,NA,200,50,B,R,FALSE,2692.87399999995,610bf4fc7cf7b83defec82df
17317,Central,36,5,4,NA,1800,50,P,B,FALSE,3896.21900000004,610bf4fc7cf7b83defec82df
17317,Central,37,5,3,NA,1800,50,B,P,FALSE,4334.56999995233,610bf4fc7cf7b83defec82df
17317,Central,38,5,3,NA,1400,50,R,R,TRUE,1872.18600004772,610bf4fc7cf7b83defec82df
17317,Central,39,5,4,NA,1800,50,R,B,FALSE,2975.88499995228,610bf4fc7cf7b83defec82df
17317,Central,40,5,2,NA,1000,200,R,P,FALSE,2851.17099995236,610bf4fc7cf7b83defec82df
17317,Central,41,5,4,NA,1800,200,P,R,FALSE,2548.60500014306,610bf4fc7cf7b83defec82df
17317,Central,42,5,4,NA,1000,50,R,R,TRUE,1645.67799999996,610bf4fc7cf7b83defec82df
17317,Central,43,5,2,NA,1800,200,B,P,FALSE,2626.16800014302,610bf4fc7cf7b83defec82df
17317,Central,44,5,2,NA,600,200,P,B,FALSE,807.817000095383,610bf4fc7cf7b83defec82df
17317,Central,45,5,3,NA,1800,50,P,B,FALSE,1146.04600014305,610bf4fc7cf7b83defec82df
17317,Central,46,5,4,NA,600,200,R,R,TRUE,1685.63400014304,610bf4fc7cf7b83defec82df
17317,Central,47,5,1,NA,200,200,R,P,FALSE,1677.11600000004,610bf4fc7cf7b83defec82df
17317,Central,48,5,3,NA,200,50,B,R,FALSE,1390.79700009536,610bf4fc7cf7b83defec82df
17317,Central,49,5,4,NA,1800,200,B,B,TRUE,1892.40200014308,610bf4fc7cf7b83defec82df
17317,Central,50,5,4,NA,1000,400,R,P,FALSE,2331.0380000954,610bf4fc7cf7b83defec82df
17317,Central,51,5,2,NA,1400,400,R,R,TRUE,1458.44299995236,610bf4fc7cf7b83defec82df
17317,Central,52,5,1,NA,1800,400,R,P,FALSE,1789.17099999997,610bf4fc7cf7b83defec82df
17317,Central,53,5,4,NA,600,400,R,R,TRUE,1278.18499995233,610bf4fc7cf7b83defec82df
17317,Central,54,5,3,NA,1400,200,B,B,TRUE,2354.57400009537,610bf4fc7cf7b83defec82df
17317,Central,55,5,1,NA,1400,200,B,B,TRUE,1515.22100000002,610bf4fc7cf7b83defec82df
17317,Central,56,5,1,NA,200,200,P,B,FALSE,2369.21600014309,610bf4fc7cf7b83defec82df
17317,Central,57,5,3,NA,1000,400,P,P,TRUE,1918.41799995233,610bf4fc7cf7b83defec82df
17317,Central,58,5,2,NA,600,400,B,R,FALSE,962.723000095342,610bf4fc7cf7b83defec82df
17317,Central,59,5,4,NA,200,400,R,B,FALSE,1970.74000009533,610bf4fc7cf7b83defec82df
17317,Central,60,5,1,NA,1400,400,B,R,FALSE,4846.58800009533,610bf4fc7cf7b83defec82df
17317,Central,61,5,2,NA,200,400,P,B,FALSE,2021.86300004763,610bf4fc7cf7b83defec82df
17317,Central,62,5,3,NA,1000,50,B,P,FALSE,3058.84899995232,610bf4fc7cf7b83defec82df
17317,Central,63,5,2,NA,1800,50,P,P,TRUE,2359.70100014308,610bf4fc7cf7b83defec82df
17317,Central,64,5,2,NA,1000,200,P,P,TRUE,1799.60600009537,610bf4fc7cf7b83defec82df
17317,Central,65,5,2,NA,1000,50,R,R,TRUE,1155.36300009536,610bf4fc7cf7b83defec82df
17317,Central,66,5,4,NA,200,50,R,B,FALSE,1202.59300009534,610bf4fc7cf7b83defec82df
17317,Central,67,5,4,NA,1400,200,P,B,FALSE,662.270000095363,610bf4fc7cf7b83defec82df
17317,Central,68,5,4,NA,200,50,B,B,TRUE,1304.03799995233,610bf4fc7cf7b83defec82df
17317,Central,69,5,3,NA,1400,50,B,P,FALSE,1271.05900004774,610bf4fc7cf7b83defec82df
17317,Central,70,5,1,NA,1400,50,B,P,FALSE,1279.38100004767,610bf4fc7cf7b83defec82df
17317,Central,71,5,2,NA,600,50,B,B,TRUE,1387.5029999523,610bf4fc7cf7b83defec82df
17317,Central,72,5,4,NA,1800,400,P,R,FALSE,1655.15300004766,610bf4fc7cf7b83defec82df
17317,Central,73,5,4,NA,200,200,B,P,FALSE,728.209000000032,610bf4fc7cf7b83defec82df
17317,Central,74,5,4,NA,1400,400,R,B,FALSE,1227.32900009537,610bf4fc7cf7b83defec82df
17317,Central,75,5,2,NA,1800,200,P,P,TRUE,906.290999952354,610bf4fc7cf7b83defec82df
17317,Central,76,5,4,NA,1800,200,R,P,FALSE,1290.22900000005,610bf4fc7cf7b83defec82df
17317,Central,77,5,4,NA,600,50,P,B,FALSE,1479.83300009533,610bf4fc7cf7b83defec82df
17317,Central,78,5,3,NA,1800,200,R,R,TRUE,1448.05099999998,610bf4fc7cf7b83defec82df
17317,Central,79,5,1,NA,600,200,R,R,TRUE,882.197000000044,610bf4fc7cf7b83defec82df
17317,Central,80,5,1,NA,1400,50,R,B,FALSE,1146.98800014309,610bf4fc7cf7b83defec82df
17317,Central,81,5,1,NA,1800,200,R,P,FALSE,1251.28100009542,610bf4fc7cf7b83defec82df
17317,Central,82,5,2,NA,600,50,R,B,FALSE,1230.38300000003,610bf4fc7cf7b83defec82df
17317,Central,83,5,3,NA,1000,200,R,R,TRUE,1342.08800009533,610bf4fc7cf7b83defec82df
17317,Central,84,5,3,NA,600,400,R,B,FALSE,1118.24699999997,610bf4fc7cf7b83defec82df
17317,Central,85,5,2,NA,1000,50,B,P,FALSE,1245.518000143,610bf4fc7cf7b83defec82df
17317,Central,86,5,1,NA,200,400,B,R,FALSE,1160.95900009538,610bf4fc7cf7b83defec82df
17317,Central,87,5,1,NA,600,200,B,B,TRUE,1058.27899999998,610bf4fc7cf7b83defec82df
17317,Central,88,5,4,NA,600,400,B,B,TRUE,658.53100009542,610bf4fc7cf7b83defec82df
17317,Central,89,5,1,NA,1400,400,R,B,FALSE,1624.00699999998,610bf4fc7cf7b83defec82df
17317,Central,90,5,3,NA,600,50,R,R,TRUE,1414.09899995232,610bf4fc7cf7b83defec82df
17317,Central,91,5,1,NA,1000,200,R,B,FALSE,1772.13699999999,610bf4fc7cf7b83defec82df
17317,Central,92,5,3,NA,200,50,P,R,FALSE,1759.41800014302,610bf4fc7cf7b83defec82df
17317,Central,93,5,2,NA,1400,400,B,R,FALSE,1663.26599999995,610bf4fc7cf7b83defec82df
17317,Central,94,5,2,NA,1000,200,B,P,FALSE,2573.91700004763,610bf4fc7cf7b83defec82df
17317,Central,95,5,4,NA,600,400,P,B,FALSE,1714.15500000003,610bf4fc7cf7b83defec82df
17317,Central,96,5,4,NA,1400,200,B,B,TRUE,945.231000047643,610bf4fc7cf7b83defec82df
17317,Central,97,5,2,NA,200,200,R,P,FALSE,1612.30100014305,610bf4fc7cf7b83defec82df
17317,Central,98,5,3,NA,1400,400,B,R,FALSE,848.078000143054,610bf4fc7cf7b83defec82df
17317,Central,99,5,4,NA,200,50,P,P,TRUE,961.196999952313,610bf4fc7cf7b83defec82df
17317,Central,100,5,2,NA,1400,50,R,R,TRUE,1508.51300004765,610bf4fc7cf7b83defec82df
17317,Central,101,5,2,NA,200,50,P,P,TRUE,1071.82900000003,610bf4fc7cf7b83defec82df
17317,Central,102,5,4,NA,600,50,R,P,FALSE,844.83599995228,610bf4fc7cf7b83defec82df
17317,Central,103,5,3,NA,1000,200,B,R,FALSE,891.891999952262,610bf4fc7cf7b83defec82df
17317,Central,104,5,4,NA,600,200,B,B,TRUE,935.150000143098,610bf4fc7cf7b83defec82df
17317,Central,105,5,1,NA,600,50,B,B,TRUE,1216.13000014308,610bf4fc7cf7b83defec82df
17317,Central,106,5,4,NA,1400,50,B,R,FALSE,1416.32900000003,610bf4fc7cf7b83defec82df
17317,Central,107,5,4,NA,1400,50,P,R,FALSE,918.084000095376,610bf4fc7cf7b83defec82df
17317,Central,108,5,4,NA,1000,400,P,R,FALSE,975.601999999955,610bf4fc7cf7b83defec82df
17317,Central,109,5,2,NA,1400,200,R,P,FALSE,1003.49199995236,610bf4fc7cf7b83defec82df
17317,Central,110,5,3,NA,1800,200,B,R,FALSE,1286.61600000004,610bf4fc7cf7b83defec82df
17317,Central,111,5,1,NA,1000,50,B,B,TRUE,1548.09400009539,610bf4fc7cf7b83defec82df
17317,Central,112,5,1,NA,200,50,P,B,FALSE,1302.44000004767,610bf4fc7cf7b83defec82df
17317,Central,113,5,3,NA,1000,200,P,P,TRUE,663.680000047665,610bf4fc7cf7b83defec82df
17317,Central,114,5,4,NA,600,200,P,R,FALSE,705.239000095404,610bf4fc7cf7b83defec82df
17317,Central,115,5,1,NA,1000,200,B,B,TRUE,1105.04299995233,610bf4fc7cf7b83defec82df
17317,Central,116,5,1,NA,200,50,B,B,TRUE,1655.20500014303,610bf4fc7cf7b83defec82df
17317,Central,117,5,1,NA,200,50,R,B,FALSE,1229.39300000004,610bf4fc7cf7b83defec82df
17317,Central,118,5,2,NA,200,50,R,B,FALSE,3116.74499995227,610bf4fc7cf7b83defec82df
17317,Central,119,5,4,NA,1000,200,R,B,FALSE,1930.67600004771,610bf4fc7cf7b83defec82df
17317,Central,120,5,2,NA,200,200,P,R,FALSE,1892.48999999999,610bf4fc7cf7b83defec82df
17317,Central,121,5,3,NA,600,50,B,P,FALSE,1154.46200004767,610bf4fc7cf7b83defec82df
17317,Central,122,5,3,NA,600,50,P,R,FALSE,1380.15600009542,610bf4fc7cf7b83defec82df
17317,Central,123,5,2,NA,600,200,B,B,TRUE,1304.52900004771,610bf4fc7cf7b83defec82df
17317,Central,124,5,3,NA,1800,200,P,R,FALSE,1454.70100009535,610bf4fc7cf7b83defec82df
17317,Central,125,5,3,NA,600,400,P,P,TRUE,845.638999999966,610bf4fc7cf7b83defec82df
17317,Central,126,5,1,NA,1000,200,P,P,TRUE,1209.599000143,610bf4fc7cf7b83defec82df
17317,Central,127,5,3,NA,1000,50,R,R,TRUE,1121.47200004768,610bf4fc7cf7b83defec82df
17317,Central,128,5,1,NA,600,400,B,P,FALSE,1410.56300009531,610bf4fc7cf7b83defec82df
17317,Central,129,5,3,NA,1800,400,P,B,FALSE,1130.65099999995,610bf4fc7cf7b83defec82df
17317,Central,130,5,4,NA,200,400,B,B,TRUE,1358.18899995228,610bf4fc7cf7b83defec82df
17317,Central,131,5,2,NA,1800,400,P,R,FALSE,448.766999999993,610bf4fc7cf7b83defec82df
17317,Central,132,5,1,NA,1800,50,R,P,FALSE,2177.46900009539,610bf4fc7cf7b83defec82df
17317,Central,133,5,2,NA,1000,400,P,B,FALSE,1447.13000014308,610bf4fc7cf7b83defec82df
17317,Central,134,5,3,NA,1400,400,R,P,FALSE,1416.08400000003,610bf4fc7cf7b83defec82df
17317,Central,135,5,3,NA,1000,50,P,B,FALSE,1584.70100009535,610bf4fc7cf7b83defec82df
17317,Central,136,5,3,NA,1400,400,P,R,FALSE,1567.52399995236,610bf4fc7cf7b83defec82df
17317,Central,137,5,1,NA,600,200,P,R,FALSE,1130.35500004771,610bf4fc7cf7b83defec82df
17317,Central,138,5,4,NA,1000,50,B,R,FALSE,1471.62699995236,610bf4fc7cf7b83defec82df
17317,Central,139,5,3,NA,1400,200,P,P,TRUE,1543.42600014305,610bf4fc7cf7b83defec82df
17317,Central,140,5,2,NA,1000,400,B,R,FALSE,1944.14900009532,610bf4fc7cf7b83defec82df
17317,Central,141,5,1,NA,600,400,P,P,TRUE,2007.61899995233,610bf4fc7cf7b83defec82df
17317,Central,142,5,4,NA,200,200,R,B,FALSE,2125.4840000954,610bf4fc7cf7b83defec82df
17317,Central,143,5,3,NA,200,50,R,B,FALSE,819.464999999967,610bf4fc7cf7b83defec82df
17317,Central,144,5,1,NA,1800,200,B,P,FALSE,1398.98500009533,610bf4fc7cf7b83defec82df
17317,Central,145,5,4,NA,1800,50,B,B,TRUE,1758.72799995227,610bf4fc7cf7b83defec82df
17317,Central,146,5,2,NA,1800,50,R,B,FALSE,976.388000142993,610bf4fc7cf7b83defec82df
17317,Central,147,5,3,NA,1400,200,R,R,TRUE,2185.95100004773,610bf4fc7cf7b83defec82df
17317,Central,148,5,1,NA,1000,400,P,R,FALSE,2135.72900000005,610bf4fc7cf7b83defec82df
17317,Central,149,5,3,NA,200,400,B,B,TRUE,1452.48900014302,610bf4fc7cf7b83defec82df
17317,Central,150,5,3,NA,1000,400,B,B,TRUE,1938.14599995234,610bf4fc7cf7b83defec82df
17317,Central,151,5,3,NA,600,200,R,B,FALSE,1047.78500009538,610bf4fc7cf7b83defec82df
17317,Central,152,5,2,NA,1800,400,R,P,FALSE,2443.39499995229,610bf4fc7cf7b83defec82df
17317,Central,153,5,1,NA,1400,50,P,P,TRUE,1556.78099999996,610bf4fc7cf7b83defec82df
17317,Central,154,5,2,NA,600,400,P,B,FALSE,1170.08400004776,610bf4fc7cf7b83defec82df
17317,Central,155,5,1,NA,1800,400,P,R,FALSE,2033.65400004759,610bf4fc7cf7b83defec82df
17317,Central,156,5,3,NA,1800,50,R,B,FALSE,1381.86000009533,610bf4fc7cf7b83defec82df
17317,Central,157,5,4,NA,1400,200,R,R,TRUE,1672.57700000005,610bf4fc7cf7b83defec82df
17317,Central,158,5,1,NA,200,400,R,P,FALSE,563.380000143079,610bf4fc7cf7b83defec82df
17317,Central,159,5,3,NA,200,200,P,P,TRUE,846.716000000015,610bf4fc7cf7b83defec82df
17317,Central,160,5,2,NA,600,50,P,R,FALSE,1357.31199999992,610bf4fc7cf7b83defec82df
17317,Central,161,5,4,NA,1800,400,R,B,FALSE,1138.24499995238,610bf4fc7cf7b83defec82df
17317,Central,162,5,3,NA,1800,400,R,B,FALSE,1043.57500014314,610bf4fc7cf7b83defec82df
17317,Central,163,5,2,NA,1800,50,B,P,FALSE,1150.77000004775,610bf4fc7cf7b83defec82df
17317,Central,164,5,2,NA,200,400,B,P,FALSE,1407.91000014311,610bf4fc7cf7b83defec82df
17317,Central,165,5,4,NA,1000,400,B,R,FALSE,1676.6060001431,610bf4fc7cf7b83defec82df
17317,Central,166,5,3,NA,1400,50,P,P,TRUE,912.602999999886,610bf4fc7cf7b83defec82df
17317,Central,167,5,4,NA,1800,400,B,B,TRUE,997.556000047596,610bf4fc7cf7b83defec82df
17317,Central,168,5,1,NA,1400,400,P,P,TRUE,619.470000143163,610bf4fc7cf7b83defec82df
17317,Central,169,5,3,NA,200,400,P,P,TRUE,564.515000047628,610bf4fc7cf7b83defec82df
17317,Central,170,5,1,NA,1000,50,P,R,FALSE,2462.37000009534,610bf4fc7cf7b83defec82df
17317,Central,171,5,2,NA,200,400,R,R,TRUE,1777.68900014297,610bf4fc7cf7b83defec82df
17317,Central,172,5,1,NA,600,50,P,P,TRUE,3432.95100014308,610bf4fc7cf7b83defec82df
17317,Central,173,5,2,NA,200,200,B,R,FALSE,1985.41700009536,610bf4fc7cf7b83defec82df
17317,Central,174,5,2,NA,1400,200,P,P,TRUE,641.317000000039,610bf4fc7cf7b83defec82df
17317,Central,175,5,4,NA,1400,50,R,B,FALSE,1018.49800004764,610bf4fc7cf7b83defec82df
17317,Central,176,5,3,NA,200,200,R,B,FALSE,618.458000047598,610bf4fc7cf7b83defec82df
17317,Central,177,5,2,NA,1000,400,R,R,TRUE,1842.28499999992,610bf4fc7cf7b83defec82df
17317,Central,178,5,1,NA,1800,200,P,P,TRUE,660.49999995227,610bf4fc7cf7b83defec82df
17317,Central,179,5,2,NA,600,200,R,P,FALSE,1328.58000004757,610bf4fc7cf7b83defec82df
17317,Central,180,5,3,NA,1800,400,B,B,TRUE,1195.79800004768,610bf4fc7cf7b83defec82df
17317,Colour,0,5,4,NA,1800,400,B,B,TRUE,1198.85700004757,610bf4fc7cf7b83defec82df
17317,Colour,0,5,2,NA,1400,400,B,R,FALSE,1172.15599995223,610bf4fc7cf7b83defec82df
17317,Colour,0,5,3,NA,1000,400,B,B,TRUE,1115.69299999997,610bf4fc7cf7b83defec82df
17317,Colour,0,5,1,NA,600,200,R,R,TRUE,831.623000095366,610bf4fc7cf7b83defec82df
17317,Colour,0,5,3,NA,600,50,P,P,TRUE,983.693999999901,610bf4fc7cf7b83defec82df
17317,Colour,0,5,1,NA,200,50,R,B,FALSE,893.164000047604,610bf4fc7cf7b83defec82df
17317,Colour,0,5,3,NA,1800,50,P,R,FALSE,1075.14199999999,610bf4fc7cf7b83defec82df
17317,Colour,0,5,4,NA,200,50,R,B,FALSE,1225.93899995228,610bf4fc7cf7b83defec82df
17317,Colour,0,5,1,NA,1400,200,B,R,FALSE,965.224999952363,610bf4fc7cf7b83defec82df
17317,Colour,0,5,4,NA,1400,200,B,B,TRUE,1871.12900009542,610bf4fc7cf7b83defec82df
17317,Colour,1,5,4,NA,600,200,R,B,FALSE,3922.34700014303,610bf4fc7cf7b83defec82df
17317,Colour,2,5,1,NA,600,400,B,P,FALSE,1562.59299995238,610bf4fc7cf7b83defec82df
17317,Colour,3,5,4,NA,1400,400,P,R,FALSE,1220.03400009545,610bf4fc7cf7b83defec82df
17317,Colour,4,5,3,NA,200,400,P,B,FALSE,1472.7350000476,610bf4fc7cf7b83defec82df
17317,Colour,5,5,4,NA,200,50,P,P,TRUE,555.149000143167,610bf4fc7cf7b83defec82df
17317,Colour,6,5,1,NA,600,400,P,P,TRUE,552.058999999892,610bf4fc7cf7b83defec82df
17317,Colour,7,5,3,NA,1400,200,B,B,TRUE,765.109000047669,610bf4fc7cf7b83defec82df
17317,Colour,8,5,3,NA,1400,50,B,R,FALSE,1263.41500009526,610bf4fc7cf7b83defec82df
17317,Colour,9,5,4,NA,600,400,B,B,TRUE,695.52700014296,610bf4fc7cf7b83defec82df
17317,Colour,10,5,2,NA,200,400,R,B,FALSE,1259.75300004776,610bf4fc7cf7b83defec82df
17317,Colour,11,5,3,NA,600,200,R,R,TRUE,1437.89399995236,610bf4fc7cf7b83defec82df
17317,Colour,12,5,2,NA,1000,200,R,R,TRUE,643.952999952249,610bf4fc7cf7b83defec82df
17317,Colour,13,5,4,NA,200,50,R,R,TRUE,911.477000047686,610bf4fc7cf7b83defec82df
17317,Colour,14,5,3,NA,600,50,P,B,FALSE,870.587000143016,610bf4fc7cf7b83defec82df
17317,Colour,15,5,4,NA,200,400,P,P,TRUE,591.730000095442,610bf4fc7cf7b83defec82df
17317,Colour,16,5,1,NA,200,50,B,R,FALSE,1425.70900014299,610bf4fc7cf7b83defec82df
17317,Colour,17,5,3,NA,200,200,P,P,TRUE,787.081999952206,610bf4fc7cf7b83defec82df
17317,Colour,18,5,3,NA,1000,400,R,B,FALSE,1352.53700009547,610bf4fc7cf7b83defec82df
17317,Colour,19,5,4,NA,1000,50,P,P,TRUE,1207.71500014304,610bf4fc7cf7b83defec82df
17317,Colour,20,5,1,NA,600,400,R,B,FALSE,1723.2620000476,610bf4fc7cf7b83defec82df
17317,Colour,21,5,3,NA,1000,50,R,R,TRUE,2008.20300004771,610bf4fc7cf7b83defec82df
17317,Colour,22,5,1,NA,1000,400,P,R,FALSE,1068.22600009525,610bf4fc7cf7b83defec82df
17317,Colour,23,5,4,NA,1000,200,R,R,TRUE,1132.18800009531,610bf4fc7cf7b83defec82df
17317,Colour,24,5,1,NA,1000,400,B,P,FALSE,1412.18500014301,610bf4fc7cf7b83defec82df
17317,Colour,25,5,4,NA,1800,50,P,P,TRUE,890.176000142936,610bf4fc7cf7b83defec82df
17317,Colour,26,5,3,NA,1000,200,R,B,FALSE,592.693000143161,610bf4fc7cf7b83defec82df
17317,Colour,27,5,2,NA,1400,200,R,P,FALSE,2860.56600009534,610bf4fc7cf7b83defec82df
17317,Colour,28,5,2,NA,1800,50,R,R,TRUE,1677.22900004778,610bf4fc7cf7b83defec82df
17317,Colour,29,5,2,NA,1400,400,B,P,FALSE,422.59900004766,610bf4fc7cf7b83defec82df
17317,Colour,30,5,3,NA,600,200,P,B,FALSE,1342.121000143,610bf4fc7cf7b83defec82df
17317,Colour,31,5,2,NA,1400,200,P,P,TRUE,2708.24199995236,610bf4fc7cf7b83defec82df
17317,Colour,32,5,1,NA,600,200,B,B,TRUE,1509.2509999522,610bf4fc7cf7b83defec82df
17317,Colour,33,5,1,NA,1800,400,B,R,FALSE,1936.0569999523,610bf4fc7cf7b83defec82df
17317,Colour,34,5,4,NA,1400,200,P,P,TRUE,812.712999952259,610bf4fc7cf7b83defec82df
17317,Colour,35,5,4,NA,1400,200,B,P,FALSE,877.644999952288,610bf4fc7cf7b83defec82df
17317,Colour,36,5,3,NA,200,50,P,P,TRUE,681.408000143012,610bf4fc7cf7b83defec82df
17317,Colour,37,5,3,NA,1800,50,R,R,TRUE,2140.12700009532,610bf4fc7cf7b83defec82df
17317,Colour,38,5,4,NA,1400,400,R,R,TRUE,1455.3189999999,610bf4fc7cf7b83defec82df
17317,Colour,39,5,4,NA,200,200,B,P,FALSE,1388.22100009536,610bf4fc7cf7b83defec82df
17317,Colour,40,5,3,NA,1000,50,P,P,TRUE,784.148999952246,610bf4fc7cf7b83defec82df
17317,Colour,41,5,1,NA,1000,200,P,R,FALSE,2564.08700000006,610bf4fc7cf7b83defec82df
17317,Colour,42,5,3,NA,600,50,R,B,FALSE,1213.10100014298,610bf4fc7cf7b83defec82df
17317,Colour,43,5,1,NA,600,200,P,R,FALSE,1747.80400009546,610bf4fc7cf7b83defec82df
17317,Colour,44,5,4,NA,200,400,B,P,FALSE,1383.87999995239,610bf4fc7cf7b83defec82df
17317,Colour,45,5,4,NA,600,50,P,B,FALSE,1580.15900004772,610bf4fc7cf7b83defec82df
17317,Colour,46,5,4,NA,1800,50,B,P,FALSE,1421.12700014305,610bf4fc7cf7b83defec82df
17317,Colour,47,5,2,NA,600,400,B,R,FALSE,1210.30499999993,610bf4fc7cf7b83defec82df
17317,Colour,48,5,4,NA,1000,200,B,B,TRUE,1106.85000014305,610bf4fc7cf7b83defec82df
17317,Colour,49,5,3,NA,1000,200,B,R,FALSE,1343.54000009526,610bf4fc7cf7b83defec82df
17317,Colour,50,5,4,NA,1000,50,R,R,TRUE,754.040000000037,610bf4fc7cf7b83defec82df
17317,Colour,51,5,3,NA,1800,200,P,P,TRUE,802.050000143005,610bf4fc7cf7b83defec82df
17317,Colour,52,5,4,NA,1400,50,R,P,FALSE,977.054000095464,610bf4fc7cf7b83defec82df
17317,Colour,53,5,3,NA,1400,200,R,B,FALSE,1084.06900004763,610bf4fc7cf7b83defec82df
17317,Colour,54,5,4,NA,600,400,R,R,TRUE,1207.4970000477,610bf4fc7cf7b83defec82df
17317,Colour,55,5,2,NA,1400,50,B,R,FALSE,1399.99799995241,610bf4fc7cf7b83defec82df
17317,Colour,56,5,1,NA,1000,200,R,B,FALSE,1803.99700014316,610bf4fc7cf7b83defec82df
17317,Colour,57,5,3,NA,1800,400,B,B,TRUE,737.887000000104,610bf4fc7cf7b83defec82df
17317,Colour,58,5,2,NA,600,50,P,P,TRUE,1685.37899995223,610bf4fc7cf7b83defec82df
17317,Colour,59,5,3,NA,600,50,B,R,FALSE,1568.32800009544,610bf4fc7cf7b83defec82df
17317,Colour,60,5,2,NA,1800,50,P,R,FALSE,1139.95400004764,610bf4fc7cf7b83defec82df
17317,Colour,61,5,2,NA,1400,200,B,P,FALSE,721.513000095263,610bf4fc7cf7b83defec82df
17317,Colour,62,5,3,NA,200,400,B,B,TRUE,1017.44000014313,610bf4fc7cf7b83defec82df
17317,Colour,63,5,3,NA,1800,50,P,B,FALSE,1011.06500004767,610bf4fc7cf7b83defec82df
17317,Colour,64,5,2,NA,200,200,R,R,TRUE,2229.51199995237,610bf4fc7cf7b83defec82df
17317,Colour,65,5,1,NA,1400,50,R,R,TRUE,1600.24799995241,610bf4fc7cf7b83defec82df
17317,Colour,66,5,3,NA,1000,400,B,B,TRUE,1011.64300004765,610bf4fc7cf7b83defec82df
17317,Colour,67,5,2,NA,1800,200,R,R,TRUE,1442.70000009541,610bf4fc7cf7b83defec82df
17317,Colour,68,5,1,NA,1400,200,P,R,FALSE,1727.97799999989,610bf4fc7cf7b83defec82df
17317,Colour,69,5,2,NA,200,50,R,P,FALSE,1377.02799999993,610bf4fc7cf7b83defec82df
17317,Colour,70,5,1,NA,1800,400,R,P,FALSE,704.476999952225,610bf4fc7cf7b83defec82df
17317,Colour,71,5,1,NA,200,200,P,R,FALSE,1336.22500000009,610bf4fc7cf7b83defec82df
17317,Colour,72,5,1,NA,1800,400,P,B,FALSE,651.04699995229,610bf4fc7cf7b83defec82df
17317,Colour,73,5,4,NA,1000,400,P,P,TRUE,1423.20399999991,610bf4fc7cf7b83defec82df
17317,Colour,74,5,3,NA,1800,50,B,B,TRUE,1422.19600009546,610bf4fc7cf7b83defec82df
17317,Colour,75,5,2,NA,600,200,B,R,FALSE,1359.11700009531,610bf4fc7cf7b83defec82df
17317,Colour,76,5,4,NA,1000,400,R,R,TRUE,1636.66199995228,610bf4fc7cf7b83defec82df
17317,Colour,77,5,4,NA,600,50,R,R,TRUE,1274.96400009538,610bf4fc7cf7b83defec82df
17317,Colour,78,5,3,NA,1400,400,P,B,FALSE,1204.0140000477,610bf4fc7cf7b83defec82df
17317,Colour,79,5,4,NA,600,200,B,P,FALSE,1822.85400009528,610bf4fc7cf7b83defec82df
17317,Colour,80,5,2,NA,1000,400,R,B,FALSE,1486.25200009532,610bf4fc7cf7b83defec82df
17317,Colour,81,5,1,NA,1800,50,B,P,FALSE,1809.86800009548,610bf4fc7cf7b83defec82df
17317,Colour,82,5,2,NA,600,200,P,P,TRUE,1484.11699995236,610bf4fc7cf7b83defec82df
17317,Colour,83,5,2,NA,600,200,R,P,FALSE,2055.14300004765,610bf4fc7cf7b83defec82df
17317,Colour,84,5,4,NA,1400,50,B,B,TRUE,1062.2350000476,610bf4fc7cf7b83defec82df
17317,Colour,85,5,1,NA,200,200,R,B,FALSE,1024.76000004774,610bf4fc7cf7b83defec82df
17317,Colour,86,5,1,NA,200,400,P,P,TRUE,796.060000000056,610bf4fc7cf7b83defec82df
17317,Colour,87,5,3,NA,200,400,R,B,FALSE,1210.52100004768,610bf4fc7cf7b83defec82df
17317,Colour,88,5,1,NA,1400,400,R,B,FALSE,1066.01099999994,610bf4fc7cf7b83defec82df
17317,Colour,89,5,2,NA,1800,400,R,B,FALSE,2013.37800009525,610bf4fc7cf7b83defec82df
17317,Colour,90,5,3,NA,200,50,R,R,TRUE,1798.06599995238,610bf4fc7cf7b83defec82df
17317,Colour,91,5,1,NA,1400,200,R,B,FALSE,1461.45900000003,610bf4fc7cf7b83defec82df
17317,Colour,92,5,3,NA,1800,200,B,R,FALSE,1574.86600004765,610bf4fc7cf7b83defec82df
17317,Colour,93,5,3,NA,600,400,P,P,TRUE,1665.05300014303,610bf4fc7cf7b83defec82df
17317,Colour,94,5,4,NA,1800,400,R,B,FALSE,2329.24199995236,610bf4fc7cf7b83defec82df
17317,Colour,95,5,4,NA,600,200,P,P,TRUE,663.702000143006,610bf4fc7cf7b83defec82df
17317,Colour,96,5,3,NA,200,200,B,B,TRUE,901.877000000095,610bf4fc7cf7b83defec82df
17317,Colour,97,5,2,NA,1400,400,P,R,FALSE,1287.1549999523,610bf4fc7cf7b83defec82df
17317,Colour,98,5,3,NA,1000,400,P,P,TRUE,359.144999952288,610bf4fc7cf7b83defec82df
17317,Colour,99,5,1,NA,1000,400,R,P,FALSE,2211.7340000954,610bf4fc7cf7b83defec82df
17317,Colour,100,5,2,NA,1800,200,P,B,FALSE,1733.46800000011,610bf4fc7cf7b83defec82df
17317,Colour,101,5,1,NA,1000,50,P,R,FALSE,1378.09099995228,610bf4fc7cf7b83defec82df
